Time,Open,High,Low,Close,peak_cftc_gap
9/15/2021,185.9,188.25,185.15,187.35,0
9/16/2021,187.4,189.05,183.45,188.15,0
9/17/2021,188,189.85,184.65,186.4,0
9/20/2021,187.5,188.85,184.85,185.4,0
9/22/2021,186.55,190.35,186.55,187.65,0
9/23/2021,188.25,193.8,188.25,193.4,0
9/24/2021,193.8,198.05,193.35,197.15,0
9/27/2021,196.45,198.25,194.7,196.45,0
9/28/2021,196.7,201.85,195.35,201.45,3135
9/29/2021,201.4,202.25,196.1,196.25,0
9/30/2021,197,199.25,196.35,196.8,0
10/1/2021,196.95,208.35,195.8,206.9,0
10/4/2021,204.5,209.65,202.65,203.25,0
10/5/2021,203.45,204,194.25,194.85,-1088
10/6/2021,195.7,197.85,194.85,196.4,0
10/7/2021,197.85,203.15,196.7,200.8,0
10/8/2021,203.45,206.15,201.35,204.25,0
10/11/2021,202.4,207.75,199.75,207.2,0
10/12/2021,207.15,218,205.8,216.05,3209
10/13/2021,217.7,217.85,208.75,211.6,0
10/14/2021,211.95,215.5,209.4,212.15,0
10/15/2021,212.95,213.85,205.65,206.25,0
10/18/2021,204.75,207.65,203.3,204.35,0
10/19/2021,205.2,208.4,204.55,207,-2499
10/20/2021,208,209.75,206.3,208.35,0
10/21/2021,208,211.4,204.4,206.15,0
10/22/2021,206.45,209.1,201.3,202.6,0
10/25/2021,202.6,206.4,200,205.15,0
10/26/2021,205.8,212.8,204.95,210.7,-186
10/27/2021,210,211.25,202.35,204.05,0
10/28/2021,203.8,205.95,201.4,202.7,0
10/29/2021,203.4,207.15,201.4,206.65,0
11/1/2021,205.55,212.6,204.9,211.45,0
11/2/2021,211.2,211.75,207.45,210.85,2535
11/3/2021,210.75,214.8,208.7,212.15,0
11/4/2021,212.45,214.25,208.9,211.45,0
11/5/2021,211.85,212,205.2,206.4,0
11/8/2021,206.5,208.95,202.15,202.45,0
11/9/2021,204,209.35,201.45,208.65,-1263
11/10/2021,209.25,209.4,206.1,206.7,0
11/11/2021,208.85,215,207.95,213.3,0
11/12/2021,213.3,223.85,211.65,221.95,0
11/15/2021,220.1,228.25,219.25,225,0
11/16/2021,225.85,226.95,223.55,224.5,873
11/17/2021,226.45,235.8,226.3,234.75,0
11/18/2021,236,238.35,226.55,229.15,0
11/19/2021,230.6,239.55,227,233.4,0
11/22/2021,232,235.3,228.1,231.3,0
11/23/2021,234.95,244.75,232.6,242.05,1026
11/24/2021,241.6,248.2,239,245.4,0
11/26/2021,243.95,244.7,238.3,242.95,0
11/29/2021,241.05,246.9,229.65,233,0
11/30/2021,233.15,237.4,229.25,232.3,-2425
12/1/2021,234.5,238.3,231.55,233.25,0
12/2/2021,231.6,238,231.6,236.6,0
12/3/2021,238,244.8,237.05,243.35,0
12/6/2021,242.5,250.85,242.35,249.85,0
12/7/2021,249.5,252.35,240.85,243.3,7262
12/8/2021,244.75,247.4,242.25,244.2,0
12/9/2021,245,245.35,238.85,240.2,0
12/10/2021,241,241.25,231.95,232.6,0
12/13/2021,234.4,239.4,233.3,236.7,0
12/14/2021,237.25,239.15,235.4,237.15,153
12/15/2021,236.85,241.6,235.65,237.3,0
12/16/2021,239.15,240.4,233.25,236.85,0
12/17/2021,236.7,238,234,234.75,0
12/20/2021,233.25,233.3,223.2,224.1,0
12/21/2021,226.25,229.35,224.25,228.2,-1303
12/22/2021,229.75,235,228,233.4,0
12/23/2021,234.35,235.15,229,231.1,0
12/27/2021,228.5,229.65,226.6,227.1,0
12/28/2021,228.1,228.45,225.1,225.65,0
12/29/2021,225.1,229.9,225.1,228.95,0
12/30/2021,229,229.5,226.25,228.8,0
12/31/2021,228.05,228.6,224.1,226,0
1/3/2022,225.65,226.8,220.7,223.3,0
1/4/2022,224.5,235.65,223.75,231.8,-543
1/5/2022,232,233.7,230.1,231.8,0
1/6/2022,230,232.2,227.7,231.85,0
1/7/2022,232.05,240.5,231.7,238.3,0
1/10/2022,238.1,238.9,232.65,234.95,0
1/11/2022,235.6,238.05,233.85,237,-2168
1/12/2022,237.7,244.55,237.7,240.65,0
1/13/2022,241,242.5,236.4,236.95,0
1/14/2022,236.4,240.1,234.85,239.55,0
1/18/2022,238.8,241.55,237.7,239.5,-2496
1/19/2022,238.4,245,238.25,244.45,0
1/20/2022,244.65,244.9,241.05,243.8,0
1/21/2022,242.05,242.3,236.25,238.1,0
1/24/2022,237.65,237.65,230.75,233.25,0
1/25/2022,235.05,239.15,234.95,238.15,-730
1/26/2022,238.75,241.5,237.6,239.25,0
1/27/2022,237.55,237.6,232.1,232.65,0
1/28/2022,233.65,238.4,230.9,236.45,0
1/31/2022,235.9,238.1,234.45,235.5,0
2/1/2022,236.5,241.35,236.4,237.3,-993
2/2/2022,238.4,240.9,237,239.5,0
2/3/2022,240.4,244.85,238.55,244.5,0
2/4/2022,244.6,244.9,238.85,242.45,0
2/7/2022,242,243.45,240.1,242.3,0
2/8/2022,242.8,250.5,242.4,249.4,-1857
2/9/2022,248.5,259.65,248.4,258.45,0
2/10/2022,259,260.45,253.85,255.25,0
2/11/2022,254.7,256.9,251,252.05,0
2/14/2022,251.25,254.25,245.2,247.9,0
2/15/2022,249.35,252.3,247.25,251.75,-3604
2/16/2022,252.15,254.75,250.55,252.7,0
2/17/2022,253.45,254.5,249.2,250.65,0
2/18/2022,250,250.5,242.9,246,0
2/22/2022,245.45,249.35,242.9,247.25,-18
2/23/2022,247.15,251.95,245.85,247.55,0
2/24/2022,246.85,248.65,237.25,237.9,0
2/25/2022,239.9,242.6,237.5,238.65,0
2/28/2022,235.65,236.6,232.4,232.9,0
3/1/2022,235,239.15,234.5,236,1838
3/2/2022,236.4,236.4,227.2,229.2,0
3/3/2022,229,230.7,221.75,222.9,0
3/4/2022,224.1,226.75,220.45,224.25,0
3/7/2022,225.05,229.4,221,224.25,0
3/8/2022,224.4,233.4,222.75,232.9,7074
3/9/2022,233.4,235.9,227.65,229.3,0
3/10/2022,228.45,229.9,221.75,224.2,0
3/11/2022,224.6,225.4,221.2,221.95,0
3/14/2022,221.95,223.45,218.05,218.8,0
3/15/2022,218.2,218.9,210.15,211.15,10556
3/16/2022,211.25,219.3,210.7,217.5,0
3/17/2022,218,218.8,213.5,216.1,0
3/18/2022,215.55,221.25,214.4,220.05,0
3/21/2022,219.5,225,219.3,224.45,0
3/22/2022,224.45,227.45,223.1,224.85,7679
3/23/2022,224.3,228.3,223.05,225.1,0
3/24/2022,225.9,226.85,220.5,221.7,0
3/25/2022,222.35,222.9,219.35,221.8,0
3/28/2022,221.7,222.85,212.7,214.7,0
3/29/2022,215.65,217.55,214.1,215.8,-689
3/30/2022,215.8,223.25,213.35,221.9,0
3/31/2022,221.9,227.75,220.25,226.45,0
4/1/2022,226.3,230.35,225.05,228.45,0
4/4/2022,227.65,231.85,226.25,230.6,0
4/5/2022,231.5,232.2,228.9,231.25,-2109
4/6/2022,231.45,231.45,225.05,227.6,0
4/7/2022,229.3,230.25,224.35,226.15,0
4/8/2022,226.65,232.95,224.8,231.55,0
4/11/2022,231.85,237.5,230.75,236.55,0
4/12/2022,237.25,237.7,232.65,233.55,-4171
4/13/2022,234.05,235,224.75,225.15,0
4/14/2022,226.1,227.65,220.95,223.75,0
4/18/2022,223.75,225.75,220.15,223.75,0
4/19/2022,223.35,225.15,220.1,221.7,4844
4/20/2022,221.95,223.4,218.65,219.45,0
4/21/2022,220.5,228.9,217.6,228.1,0
4/22/2022,227.55,230.4,225.35,227.15,0
4/25/2022,225,226.25,220.3,220.7,0
4/26/2022,221.45,223.35,219.1,221.15,495
4/27/2022,219.5,222.4,214.55,215.55,0
4/28/2022,216.3,218.15,214.25,217.6,0
4/29/2022,217.9,224.4,217.8,222.1,0
5/2/2022,221,221,214.65,215.9,0
5/3/2022,216.9,220.8,215.4,217.95,-2381
5/4/2022,218.3,221.75,217.9,220.8,0
5/5/2022,221,222.9,216.1,217.25,0
5/6/2022,216.3,216.5,210,210.45,0
5/9/2022,210,212,203.35,206.1,0
5/10/2022,207.1,207.8,202.3,203.8,6749
5/11/2022,204.05,220.45,204.05,219.9,0
5/12/2022,217.9,218.5,212.55,215.3,0
5/13/2022,215.9,216.85,209.65,213.9,0
5/16/2022,211.9,226.2,211.9,224.8,0
5/17/2022,224,229.35,220.55,227.2,-1786
5/18/2022,226.35,226.55,215.9,217.7,0
5/19/2022,218,219.45,213.45,218.8,0
5/20/2022,222,223.4,214.5,216,0
5/23/2022,217,217.7,214.95,215.95,0
5/24/2022,215.45,215.85,211.35,213.95,512
5/25/2022,213.45,218.45,212.55,217.3,0
5/26/2022,217.15,227.5,216.75,226.8,0
5/27/2022,225,230.15,224.4,229.7,0
5/31/2022,228.3,234.05,224.1,231.45,-313
6/1/2022,231.95,240.65,231.95,239.4,0
6/6/2022,233.4,240.4,233.05,237.65,0
6/7/2022,235.75,238.8,231.05,232.35,1381
6/8/2022,233.5,234.6,230.1,232,0
6/9/2022,231.5,235.8,230.5,234.8,0
6/10/2022,233.95,235.15,227.7,228.8,0
6/13/2022,227,227.85,219,223.45,0
6/14/2022,224,229.15,222.8,226.9,2099
6/15/2022,225.5,229.7,221.7,228.5,0
6/16/2022,228.5,232.9,226.2,231.8,0
6/17/2022,232.8,234.3,226.45,227.4,0
6/21/2022,227.6,235.25,227.4,232.35,-522
6/22/2022,231.25,237.1,230.4,236.4,0
6/23/2022,235.55,236.25,228.1,229,0
6/24/2022,228.55,232.35,222.25,223.25,0
6/27/2022,223.45,226,220.1,222.1,0
6/28/2022,223.45,224.35,217.1,217.75,917
6/29/2022,218,230.2,217.55,228.25,0
6/30/2022,227.85,231.65,227.85,230.1,0
7/1/2022,231.05,236.05,223.7,224.65,0
7/5/2022,224.5,225.9,220.15,221.05,-1495
7/6/2022,222.2,223.95,218.3,219.2,0
7/7/2022,219.2,223.7,218.35,218.9,0
7/8/2022,218.8,221.75,215.1,220.45,0
7/11/2022,219.2,220,212.7,213.25,0
7/12/2022,212.8,214.5,204.75,205.35,0
7/13/2022,207.3,209.85,205.25,207.35,0
7/14/2022,207.2,207.3,194.95,195.3,0
7/15/2022,198,202.15,194.6,199.8,0
7/18/2022,202,216.4,202,215.2,0
7/19/2022,215,216.75,211.35,216.5,6592
7/20/2022,211.5,214.35,209.9,213.95,0
7/21/2022,212.75,213.9,210.1,211.75,0
7/22/2022,211.25,211.25,201.55,202.65,0
7/25/2022,201,207.2,200.2,206.15,0
7/26/2022,206.3,211.25,205.65,209.45,-3063
7/27/2022,209.25,216.25,208.75,215.35,0
7/28/2022,215.5,217.35,210.65,214.6,0
7/29/2022,215.5,216.5,208.55,213.8,0
8/1/2022,214,218.8,207.25,210,0
8/2/2022,208.7,209.4,202.75,206.7,1109
8/3/2022,204.2,214.85,204.2,211.25,0
8/4/2022,211.55,216.5,210.6,215.75,0
8/5/2022,216.5,218.15,205.55,206.4,0
8/8/2022,207.15,212.3,204.5,208.55,0
8/9/2022,208.5,209.75,204.9,209,-926
8/10/2022,208.9,216.5,208.55,215.65,0
8/11/2022,216.2,220,210.7,219.55,0
8/12/2022,219.2,223.4,217.15,222.4,0
8/15/2022,221.6,222.15,217.4,221.55,0
8/16/2022,221,221.55,215.65,216.3,1039
8/17/2022,216.4,219.05,212.75,214.4,0
8/18/2022,214.8,217.75,211.4,211.85,0
8/19/2022,212.35,214.7,209.45,213.35,0
8/22/2022,212.4,223.15,210.8,221.2,0
8/23/2022,221.4,228.6,219.6,228.25,-2875
8/24/2022,228.1,240,228,239,0
8/25/2022,238.3,242.95,237.15,239.5,0
8/26/2022,237.95,241.9,235.75,238.1,0
8/29/2022,237.2,238.6,233.55,236.6,0
8/30/2022,236.1,239.55,234.3,235.2,-6088
8/31/2022,236.4,237.6,233.7,235.25,0
9/1/2022,234.6,236.4,231.7,232.5,0
9/2/2022,232.5,234.05,228.25,228.8,0
9/6/2022,228.75,231.55,226.85,230.25,844
9/7/2022,229.95,231,222.95,223.25,0
9/8/2022,224.25,226.55,220.65,222.2,0
9/9/2022,224.75,230.2,224.1,228.5,0
9/12/2022,229,230.05,224.1,224.75,0
9/13/2022,224.8,226,217.15,220.7,3426
9/14/2022,221.45,222.4,214.05,214.85,0
9/15/2022,217.05,217.55,214.3,216.4,0
9/16/2022,216.25,216.25,211.35,215.1,0
9/19/2022,214.5,222.1,210.85,221.1,0
9/20/2022,222.4,226.45,220.25,225.15,1118
9/21/2022,218.4,219.35,213.5,215.1,0
9/22/2022,214.35,218.1,212.15,217.25,0
9/23/2022,216,217,211.3,214.1,0
9/26/2022,212.75,224.65,212.15,216.5,0
9/27/2022,217.5,220.6,215.2,216.3,0
9/28/2022,215.8,220.55,212.55,219.6,0
9/29/2022,218.85,220.75,215.5,216.85,0
9/30/2022,216.25,217.35,211.8,212.55,0
